Constituent ID,Gift ID,Gift Date,Fund Description,Gift Amount,Preferred ZIP
11127883,14418.0,11/17/2023,PPL Annual Fund,500.0,45208
11127883,13378.0,11/29/2022,PPL Annual Fund,500.0,45208
11127883,12358.0,12/30/2021,PPL Annual Fund,500.0,45208
1112433,12124.0,11/23/2021,PPL Annual Fund,200.0,02874
1112433,11091.0,01/06/2021,PPL Annual Fund,200.0,02874
1112433,9557.0,11/05/2019,PPL Annual Fund,200.0,02874
1112433,8517.0,11/23/2018,PPL Annual Fund,200.0,02874
1112433,7523.0,11/18/2017,PPL Annual Fund,200.0,02874
1112433,6326.0,10/19/2016,PPL Annual Fund,200.0,02874
1112433,4980.0,12/01/2014,Annual Fund,200.0,02874
1112433,3770.0,11/10/2012,Annual Fund,200.0,02874
1112433,3512.0,12/24/2011,Restricted Fund,200.0,02874
1112433,13580.0,01/06/2023,PPL Annual Fund,200.0,02874
1112433,14421.0,11/20/2023,PPL Annual Fund,200.0,02874
1112433,15355.0,12/02/2024,PPL Annual Fund,200.0,02874
11131774,12769.0,05/06/2022,RI Family Literacy Initiative,4500.0,02903
11126509,13222.0,10/14/2022,PPL Annual Fund,150.0,02903
11126509,13881.0,04/25/2023,PPL Annual Fund,150.0,02903
11126509,15281.0,10/31/2024,PPL Annual Fund,150.0,02903
11126509,10040.0,03/25/2020,PPL Annual Fund,100.0,02903
11126509,12207.0,12/03/2021,PPL Annual Fund,150.0,02903
11126583,11401.0,04/01/2021,PPL Annual Fund,500.0,02888
11126583,11538.0,04/18/2021,Savor the Story 2021,150.0,02888
11126583,13074.0,06/27/2022,PPL Annual Fund,40.0,02888
11126583,14448.0,10/20/2023,PPL Annual Fund,1000.0,02888
11125989,14448.0,10/20/2023,PPL Annual Fund,1000.0,02888
11125989,15396.0,12/11/2024,PPL Annual Fund,1000.0,02888
11125989,10679.0,10/19/2020,PPL Annual Fund,1000.0,02888
11125989,10055.0,04/07/2020,PPL Annual Fund,500.0,02888
11125989,8579.0,12/03/2018,PPL Annual Fund,500.0,02888
11125989,8823.0,01/15/2019,PPL Annual Fund,500.0,02888
11125989,7931.0,04/10/2018,Gala Event 2018,500.0,02888
11125989,6998.0,03/20/2017,Gala Event 2017,500.0,02888
11125989,7026.0,04/20/2017,Gala Event 2017,500.0,02888
11125989,7232.0,05/02/2017,PPL Annual Fund,100.0,02888
11125989,7263.0,06/19/2017,PPL Annual Fund,100.0,02888
11131790,15416.0,12/22/2024,PPL Annual Fund,100.0,02906
11131790,13830.0,04/07/2023,Savor the Story 2023,600.0,02906
11131790,12901.0,05/26/2022,RI LGBTQ+ Film Series and Archive,1000.0,02906
11131773,12771.0,05/10/2022,RI LGBTQ+ Film Series and Archive,1000.0,02840
3277,11727.0,06/04/2021,PPL Annual Fund,50.0,02889
3277,9577.0,11/12/2019,PPL Annual Fund,200.0,02889
3277,9907.0,12/27/2019,PPL Annual Fund,200.0,02889
3277,8799.0,01/09/2019,PPL Annual Fund,100.0,02889
3277,15361.0,12/06/2024,PPL Annual Fund,100.0,02889
3277,13499.0,12/22/2022,PPL Annual Fund,50.0,02889
3277,7728.0,01/03/2018,PPL Annual Fund,200.0,02889
3277,6830.0,01/09/2017,PPL Annual Fund,200.0,02889
3277,5655.0,01/06/2016,Annual Fund,100.0,02889
3277,5187.0,01/12/2015,Annual Fund,200.0,02889
11125986,9973.0,02/19/2020,Savor the Story 2020,1000.0,02903
11125986,11605.0,05/07/2021,Savor the Story 2021,100.0,02903
11125986,11643.0,05/19/2021,PPL Annual Fund,1000.0,02903
11125986,11543.0,04/16/2021,Savor the Story 2021,1000.0,02903
11125986,,11/17/2022,,1000.0,02903
11125871,13502.0,12/22/2022,PPL Annual Fund,50.0,02906
11125871,14506.0,12/01/2023,PPL Annual Fund,100.0,02906
11125871,15347.0,12/02/2024,PPL Annual Fund,50.0,02906
11125871,6465.0,11/30/2016,PPL Annual Fund,100.0,02906
11125871,7583.0,12/05/2017,PPL Annual Fund,100.0,02906
11125871,8626.0,12/17/2018,PPL Annual Fund,50.0,02906
11125871,9736.0,12/09/2019,PPL Annual Fund,100.0,02906
11125871,11094.0,01/06/2021,PPL Annual Fund,100.0,02906
11125871,12276.0,12/21/2021,PPL Annual Fund,100.0,02906
11131772,12765.0,05/09/2022,PPL Annual Fund,1000.0,02906
11131772,14206.0,07/07/2023,Savor the Story 2023,2500.0,02906
11135044,13839.0,04/12/2023,Savor the Story 2023,1300.0,02903
3318,14300.0,09/08/2023,PPL Annual Fund,74.08,02921
3318,13258.0,10/14/2022,PPL Annual Fund,74.15,02921
3318,15267.0,09/09/2024,PPL Annual Fund,75.0,02921
3318,11884.0,07/01/2021,PPL Annual Fund,75.0,02921
3318,9402.0,07/23/2019,PPL Annual Fund,75.0,02921
3318,7360.0,08/09/2017,PPL Annual Fund,73.31,02921
3318,5828.0,04/05/2016,Annual Fund,50.0,02921
3318,5311.0,04/24/2015,Annual Fund,50.0,02921
3318,4073.0,03/05/2013,Annual Fund,50.0,02921
3318,4654.0,04/15/2014,Annual Fund,50.0,02921
3318,4567.0,03/06/2014,Annual Fund,50.0,02921
3318,3739.0,09/26/2012,Annual Fund,50.0,02921
3318,3759.0,10/15/2012,Annual Fund,50.0,02921
3318,3239.0,06/07/2011,Annual Fund,50.0,02921
3318,3369.0,09/23/2011,Annual Fund,50.0,02921
